date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:05:15	328829/328829	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:10%20GMT	https://www.houstonsignsandawnings.com/foamcore-signs/	www.houstonsignsandawnings.com/foamcore-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:15	316626/316626	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:13%20GMT	https://www.houstonsignsandawnings.com/led-signs/	www.houstonsignsandawnings.com/led-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:05:16%20GMT	https://www.houstonsignsandawnings.com/indoor-signs/i	www.houstonsignsandawnings.com/indoor-signs/i	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:17	172492/172492	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:17%20GMT	https://www.houstonsignsandawnings.com/menu-boards/	www.houstonsignsandawnings.com/menu-boards/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:17	146923/146923	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:17%20GMT	https://www.houstonsignsandawnings.com/metal-signs/	www.houstonsignsandawnings.com/metal-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:17	297941/297941	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:17%20GMT	https://www.houstonsignsandawnings.com/large-banners/	www.houstonsignsandawnings.com/large-banners/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:18	170477/170477	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:18%20GMT	https://www.houstonsignsandawnings.com/portable-signs/	www.houstonsignsandawnings.com/portable-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:19	2338/2338	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:05:18%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Findoor-signs%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed0129.json	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:20	323462/323462	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:20%20GMT	https://www.houstonsignsandawnings.com/safety-signs/	www.houstonsignsandawnings.com/safety-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:20	323055/323055	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:20%20GMT	https://www.houstonsignsandawnings.com/sandblasted-signs/	www.houstonsignsandawnings.com/sandblasted-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:20	325771/325771	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:20%20GMT	https://www.houstonsignsandawnings.com/printed-backdrops/	www.houstonsignsandawnings.com/printed-backdrops/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:21	2487/2487	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:05:20%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Findoor-signs%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed10e7	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:22	174071/174071	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:22%20GMT	https://www.houstonsignsandawnings.com/tenant-signs/	www.houstonsignsandawnings.com/tenant-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:22	297919/297919	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:22%20GMT	https://www.houstonsignsandawnings.com/tabletop-displays/	www.houstonsignsandawnings.com/tabletop-displays/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:22	320841/320841	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:22%20GMT	https://www.houstonsignsandawnings.com/temporary-signs/	www.houstonsignsandawnings.com/temporary-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:23	20444/20444	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:05:22%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/754	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/754.json	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:30	309713/309713	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:24%20GMT	https://www.houstonsignsandawnings.com/trade-show-displays/	www.houstonsignsandawnings.com/trade-show-displays/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:31	305336/305336	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:24%20GMT	https://www.houstonsignsandawnings.com/tradeshow-exhibits/	www.houstonsignsandawnings.com/tradeshow-exhibits/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:31	300751/300751	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:24%20GMT	https://www.houstonsignsandawnings.com/tradeshow-booths/	www.houstonsignsandawnings.com/tradeshow-booths/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:31	485698/485698	---M--	200	added ('OK')	image/png	etag:%22677deba0-76942%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2013/09/indoor-signs-new.png	www.houstonsignsandawnings.com/wp-content/uploads/2013/09/indoor-signs-new.png	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:32	10576/10576	---M--	200	added ('OK')	image/jpeg	etag:%22677deba2-2950%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2017/03/elements_massage_int-300x225.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2017/03/elements_massage_int-300x225.jpg	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:33	149102/149102	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:32%20GMT	https://www.houstonsignsandawnings.com/truck-wraps/	www.houstonsignsandawnings.com/truck-wraps/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:35	16662/16662	---M--	200	added ('OK')	image/jpeg	etag:%22677deba2-4116%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2015/03/promotional-sign-3-300x178.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2015/03/promotional-sign-3-300x178.jpg	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:36	17642/17642	---M--	200	added ('OK')	image/jpeg	etag:%22677deb9f-44ea%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2017/10/floor-vinyl-300x219.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2017/10/floor-vinyl-300x219.jpg	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:37	149324/149324	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:34%20GMT	https://www.houstonsignsandawnings.com/window-signs/	www.houstonsignsandawnings.com/window-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:37	299192/299192	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:34%20GMT	https://www.houstonsignsandawnings.com/window-graphics/	www.houstonsignsandawnings.com/window-graphics/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:37	295164/295164	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:34%20GMT	https://www.houstonsignsandawnings.com/van-wraps/	www.houstonsignsandawnings.com/van-wraps/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:38	7310/7310	---M--	200	added ('OK')	image/jpeg	etag:%22677deba5-1c8e%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/01/IMG_4105-e1515612894545-150x150.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/01/IMG_4105-e1515612894545-150x150.jpg	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:39	293681/293681	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:38%20GMT	https://www.houstonsignsandawnings.com/automotive-signs/	www.houstonsignsandawnings.com/automotive-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:40	5238/5238	---M--	200	added ('OK')	image/jpeg	etag:%22677deb9f-1476%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/01/IMG_4122-e1515612906851-150x150.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/01/IMG_4122-e1515612906851-150x150.jpg	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:41	145470/145470	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:40%20GMT	https://www.houstonsignsandawnings.com/bar-signs/	www.houstonsignsandawnings.com/bar-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:41	294423/294423	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:40%20GMT	https://www.houstonsignsandawnings.com/bank-signs/	www.houstonsignsandawnings.com/bank-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:41	295477/295477	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:40%20GMT	https://www.houstonsignsandawnings.com/barber-signs/	www.houstonsignsandawnings.com/barber-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:42	5740/5740	---M--	200	added ('OK')	image/jpeg	etag:%22677deba4-166c%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/01/IMG_4117-150x150.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/01/IMG_4117-150x150.jpg	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:43	288025/288025	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:42%20GMT	https://www.houstonsignsandawnings.com/church-signs/	www.houstonsignsandawnings.com/church-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:44	8189/8189	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-1ffd%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/01/IMG_4107-150x150.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/01/IMG_4107-150x150.jpg	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:45	146393/146393	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:44%20GMT	https://www.houstonsignsandawnings.com/college-signs/	www.houstonsignsandawnings.com/college-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:45	286906/286906	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:44%20GMT	https://www.houstonsignsandawnings.com/construction-signs/	www.houstonsignsandawnings.com/construction-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:45	293989/293989	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:44%20GMT	https://www.houstonsignsandawnings.com/city-signs/	www.houstonsignsandawnings.com/city-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:47	19103/19103	---M--	200	added ('OK')	image/jpeg	etag:%22677deba1-4a9f%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/02/Trade-Show-set-up-300x225.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/02/Trade-Show-set-up-300x225.jpg	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:47	294352/294352	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:46%20GMT	https://www.houstonsignsandawnings.com/convenience-store-signs/	www.houstonsignsandawnings.com/convenience-store-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:48	145636/145636	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:48%20GMT	https://www.houstonsignsandawnings.com/dealership-signs/	www.houstonsignsandawnings.com/dealership-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:05:48%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:49	294258/294258	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:48%20GMT	https://www.houstonsignsandawnings.com/corporate-signs/	www.houstonsignsandawnings.com/corporate-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:51	20355/20355	---M--	200	added ('OK')	image/jpeg	etag:%22677deba0-4f83%22	https://www.houstonsignsandawnings.com/wp-content/uploads/2018/03/vinyl-wall-mural-indoor-install-225x300.jpg	www.houstonsignsandawnings.com/wp-content/uploads/2018/03/vinyl-wall-mural-indoor-install-225x300.jpg	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:51	294706/294706	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:50%20GMT	https://www.houstonsignsandawnings.com/doctor-signs/	www.houstonsignsandawnings.com/doctor-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:51	297072/297072	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:50%20GMT	https://www.houstonsignsandawnings.com/dentist-signs/	www.houstonsignsandawnings.com/dentist-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:51	323208/323208	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:50%20GMT	https://www.houstonsignsandawnings.com/gas-station-signs/	www.houstonsignsandawnings.com/gas-station-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:05:51%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:53	296714/296714	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:53%20GMT	https://www.houstonsignsandawnings.com/hospitality-signs/	www.houstonsignsandawnings.com/hospitality-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:54	26004/26004	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268ffb813-6594%22	https://www.houstonsignsandawnings.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js	www.houstonsignsandawnings.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js	(from https://www.houstonsignsandawnings.com/indoor-signs/)
20:05:57	144739/144739	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:53%20GMT	https://www.houstonsignsandawnings.com/hotel-signs/	www.houstonsignsandawnings.com/hotel-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:59	294321/294321	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:53%20GMT	https://www.houstonsignsandawnings.com/hospital-signs/	www.houstonsignsandawnings.com/hospital-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:05:59	298190/298190	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:53%20GMT	https://www.houstonsignsandawnings.com/laundromat-signs/	www.houstonsignsandawnings.com/laundromat-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:00	294722/294722	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:56%20GMT	https://www.houstonsignsandawnings.com/lawyer-signs/	www.houstonsignsandawnings.com/lawyer-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:00	292797/292797	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:05:59%20GMT	https://www.houstonsignsandawnings.com/mall-signs/	www.houstonsignsandawnings.com/mall-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:00	723/723	---M--	200	added ('OK')	image/gif	etag:%2268efb04c-2d3%22	https://www.houstonsignsandawnings.com/wp-content/plugins/formidable/images/ajax_loader.gif	www.houstonsignsandawnings.com/wp-content/plugins/formidable/images/ajax_loader.gif	(from https://www.houstonsignsandawnings.com/wp-content/cache/min/1/wp-content/plugins/formidable/css/formidableforms.css?ver=1761596650)
20:06:05	145098/145098	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:06:01%20GMT	https://www.houstonsignsandawnings.com/manufacturing-signs/	www.houstonsignsandawnings.com/manufacturing-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:08	291222/291222	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:06:02%20GMT	https://www.houstonsignsandawnings.com/new-business-signs/	www.houstonsignsandawnings.com/new-business-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:09	295062/295062	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:06:02%20GMT	https://www.houstonsignsandawnings.com/nursery-signs/	www.houstonsignsandawnings.com/nursery-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:09	293813/293813	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:06:02%20GMT	https://www.houstonsignsandawnings.com/political-signs/	www.houstonsignsandawnings.com/political-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:11	146636/146636	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:06:07%20GMT	https://www.houstonsignsandawnings.com/property-management-signs/	www.houstonsignsandawnings.com/property-management-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:11	143709/143709	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:06:10%20GMT	https://www.houstonsignsandawnings.com/restaurant-signs/	www.houstonsignsandawnings.com/restaurant-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:11	297464/297464	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:06:10%20GMT	https://www.houstonsignsandawnings.com/real-estate-signs/	www.houstonsignsandawnings.com/real-estate-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:11	293688/293688	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Dec%202025%2002:06:10%20GMT	https://www.houstonsignsandawnings.com/salon-signs/	www.houstonsignsandawnings.com/salon-signs/index.html	(from https://www.houstonsignsandawnings.com/)
20:06:11	115/115	---M--	200	added ('OK')	image/png	etag:%2267c5efe6-73%22	https://www.houstonsignsandawnings.com/wp-content/themes/mmwm_2025/colorbox/images/overlay.png	www.houstonsignsandawnings.com/wp-content/themes/mmwm_2025/colorbox/images/overlay.png	(from https://www.houstonsignsandawnings.com/wp-content/cache/min/1/wp-content/themes/mmwm_2025/colorbox/colorbox.css?ver=1761596650)
